Fresno,California,5479
West Palm Beach,Florida,5393
Toledo,Ohio,5007
Tacoma,Washington,4552
Savannah,Georgia,4288
Lancaster,Pennsylvania,4277
Riverside,California,3877
Winston-Salem,North Carolina,3868
Sarasota,Florida,3853
Allentown,Pennsylvania,3714
Green Bay,Wisconsin,3697
Fort Myers,Florida,3671
Augusta,Georgia,3589
Anchorage,Alaska,3556
Bakersfield,California,3541
Mobile,Alabama,3529
Pensacola,Florida,3473
Worcester,Massachusetts,3431
Anaheim,California,3396
Orange,California,3358
Jackson,Mississippi,3352
Asheville,North Carolina,3333
Lansing,Michigan,3331
Wilmington,North Carolina,3222
Evansville,Indiana,3179
Tallahassee,Florida,3081
Naples,Florida,2972
Corpus Christi,Texas,2957
Eugene,Oregon,2824
York,Pennsylvania,2803
Reston,Virginia,2788
Mesa,Arizona,2757
Rockford,Illinois,2750
Peoria,Illinois,2719
Princeton,New Jersey,2719
Stamford,Connecticut,2708
Gainesville,Florida,2621
Tempe,Arizona,2614
South Bend,Indiana,2601
Shreveport,Louisiana,2563
Fayetteville,North Carolina,2558
Montgomery,Alabama,2556
Canton,Ohio,2484
Arlington,Texas,2442
Marietta,Georgia,2370
Springfield,Massachusetts,2367
Reading,Pennsylvania,2359
Lubbock,Texas,2349
Columbus,Georgia,2310
Ontario,California,2310
Torrance,California,2288
Frederick,Maryland,2285
Everett,Washington,2284
Modesto,California,2281
Lakeland,Florida,2233
Santa Ana,California,2194
Tyler,Texas,2172
Macon,Georgia,2072
Chesapeake,Virginia,2003
Ocala,Florida,2000
Bloomington,Indiana,1998
Washington,Washington,1972
Columbia,Missouri,1968
Schaumburg,Illinois,1940
Amarillo,Texas,1939
Stockton,California,1932
Waco,Texas,1920
Springfield,Illinois,1918
Charleston,West Virginia,1905
Costa Mesa,California,1885
Spartanburg,South Carolina,1862
Myrtle Beach,South Carolina,1859
Youngstown,Ohio,1858
Ogden,Utah,1849
Bellingham,Washington,1832
Lynchburg,Virginia,1802
Olympia,Washington,1801
Topeka,Kansas,1787
Scranton,Pennsylvania,1755
Walnut Creek,California,1743
Athens,Georgia,1719
Newark,Delaware,1700
Daytona Beach,Florida,1697
Fayetteville,Arkansas,1677
Flint,Michigan,1672
Parsippany,New Jersey,1652
Edison,New Jersey,1646
Fredericksburg,Virginia,1632
Bend,Oregon,1627
Bethlehem,Pennsylvania,1618
Beaumont,Texas,1617
Roseville,California,1617
Duluth,Minnesota,1615
McAllen,Texas,1584
St. Cloud,Minnesota,1584
San Bernardino,California,1548
Lake Charles,Louisiana,1530
Corona,California,1529
Greenville,North Carolina,1529
White Plains,New York,1525
Huntington Beach,California,1524
Warren,Michigan,1518
Cherry Hill,New Jersey,1508
Ventura,California,1504
Temecula,California,1493
Burbank,California,1490
Livonia,Michigan,1483
Bradenton,Florida,1479
Trenton,New Jersey,1477
Midland,Texas,1472
Elkhart,Indiana,1469
Davenport,Iowa,1453
Lafayette,Indiana,1452
Texas City,Texas,1445
Billings,Montana,1436
Iowa City,Iowa,1428
Eau Claire,Wisconsin,1425
Morristown,New Jersey,1418
Medford,Oregon,1414
Frisco,Texas,1400
Rancho Cucamonga,California,1396
Traverse City,Michigan,1396
Hampton,Virginia,1389
Tuscaloosa,Alabama,1388
West Chester,Pennsylvania,1386
Holland,Michigan,1380
Yakima,Washington,1377
Aurora,Illinois,1373
Saginaw,Michigan,1373
Franklin,Tennessee,1371
Gainesville,Georgia,1367
Bowling Green,Kentucky,1363
Wausau,Wisconsin,1356
Hayward,California,1341
La Crosse,Wisconsin,1336
New Brunswick,New Jersey,1336
Danbury,Connecticut,1335
Murfreesboro,Tennessee,1332
Lawrenceville,Georgia,1328
Bentonville,Arkansas,1295
Denton,Texas,1293
Johnson City,Tennessee,1292
Kent,Washington,1290
Hickory,North Carolina,1281
Bangor,Maine,1264
Oshkosh,Wisconsin,1259
Hagerstown,Maryland,1258
Dover,Delaware,1258
Clarksville,Tennessee,1257
Gilbert,Arizona,1257
Bismarck,North Dakota,1257
Jackson,Michigan,1257
Pueblo,Colorado,1256
Sterling Heights,Michigan,1256
The Woodlands,Texas,1255
Visalia,California,1254
Winchester,Virginia,1254
Lowell,Massachusetts,1253
Melville,New York,1253
Joliet,Illinois,1252
Katy,Texas,1251
Illinois City,Illinois,1250
Kenosha,Wisconsin,1249
Hollywood,Florida,1249
Hattiesburg,Mississippi,1249
Bloomington,Illinois,1248
Temple,Texas,1248
Bridgeport,Connecticut,1248
Norcross,Georgia,1247
Albany,Georgia,1247
Lima,Ohio,1247
Santa Cruz,California,1246
Columbus,Indiana,1246
Kennesaw,Georgia,1246
Mankato,Minnesota,1246
Fort Smith,Arkansas,1245
Utica,New York,1245
Monroe,Louisiana,1245
Chapel Hill,North Carolina,1244
Wilkes-Barre,Pennsylvania,1243
Rapid City,South Dakota,1242
Thousand Oaks,California,1241
Concord,New Hampshire,1241
Longview,Texas,1240
Chico,California,1239
Napa,California,1238
Fullerton,California,1238
Jackson,Tennessee,1237
Dothan,Alabama,1237
Staten Island,New York,1237
Jonesboro,Arkansas,1236
Oceanside,California,1236
Monterey,California,1235
Killeen,Texas,1235
Las Cruces,New Mexico,1234
Livermore,California,1233
Racine,Wisconsin,1233
Abilene,Texas,1232
Sioux City,Iowa,1232
Grand Junction,Colorado,1231
Redding,California,1231
Elgin,Illinois,1230
Orem,Utah,1230
Joplin,Missouri,1229
College Station,Texas,1227
Florence,South Carolina,1226
Missoula,Montana,1226
Panama City,Florida,1225
Midland,Michigan,993
Muskegon,Michigan,992
Oxnard,California,992
Jacksonville,North Carolina,982
High Point,North Carolina,976
Falls Church,Virginia,974
Redlands,California,974
Williamsburg,Virginia,973
McKinney,Texas,972
Somerset,New Jersey,971
Renton,Washington,963
Bridgewater,New Jersey,958
Brea,California,953
Salinas,California,953
Salisbury,Maryland,952
Carmel,Indiana,949
Santa Fe,New Mexico,946
Valdosta,Georgia,941
Kissimmee,Florida,938
Pompano Beach,Florida,937
West Des Moines,Iowa,931
Terre Haute,Indiana,928
Kingsport,Tennessee,926
Woodland Hills,California,921
Waterbury,Connecticut,920
Fontana,California,919
Mount Laurel,New Jersey,919
Huntington,West Virginia,914
Marlborough,Massachusetts,911
Palmdale,California,909
Rock Hill,South Carolina,909
Vero Beach,Florida,908
Northbrook,Illinois,902
Port St. Lucie,Florida,901
Flagstaff,Arizona,894
Beverly Hills,California,892
Decatur,Illinois,891
Greeley,Colorado,891
Plymouth,Minnesota,890
Gulfport,Mississippi,889
Norman,Oklahoma,889
Anderson,South Carolina,884
St. Augustine,Florida,880
Warwick,Rhode Island,879
Palm Springs,California,878
Downers Grove,Illinois,876
Woodbridge,Virginia,876
Harrisonburg,Virginia,874
Pomona,California,871
Toms River,New Jersey,870
Plymouth,Michigan,867
Round Rock,Texas,865
Dalton,Georgia,859
Odessa,Texas,853
Aiken,South Carolina,850
Bothell,Washington,850
Schenectady,New York,849
Yuma,Arizona,849
Cheyenne,Wyoming,845
Findlay,Ohio,844
Stuart,Florida,842
Paducah,Kentucky,841
Hauppauge,New York,836
Fairfield,California,834
Loveland,Colorado,833
Valencia,California,831
Waterloo,Iowa,824
Paramus,New Jersey,821
Puyallup,Washington,819
Battle Creek,Michigan,818
Kennewick,Washington,817
Lawrence,Kansas,817
Florence,Kentucky,814
Tustin,California,809
Conroe,Texas,804
Janesville,Wisconsin,803
Tupelo,Mississippi,801
Sheboygan,Wisconsin,800
Coeur d'Alene,Idaho,795
Warner Robins,Georgia,794
Glendale,Arizona,788
Englewood,Colorado,786
Oak Brook,Illinois,786
Muncie,Indiana,785
Williamsport,Pennsylvania,784
Auburn,Washington,783
Laredo,Texas,783
Owensboro,Kentucky,782
Manhattan,Kansas,778
San Rafael,California,773
Carrollton,Texas,772
Camarillo,California,770
Rome,Georgia,769
Fall River,Massachusetts,768
Jefferson City,Missouri,767
Lancaster,California,763
Jupiter,Florida,760
Wichita Falls,Texas,758
Royal Oak,Michigan,756
Laurel,Maryland,755
Alexandria,Louisiana,754
Sugar Land,Texas,752
Victoria,Texas,752
Mansfield,Ohio,750
Auburn,Alabama,746
Hackensack,New Jersey,746
Petaluma,California,745
Henderson,Nevada,743
Santa Maria,California,743
Spring,Texas,737
Wayne,New Jersey,737
Simi Valley,California,733
Metairie,Louisiana,731
Brownsville,Texas,730
North Houston,Texas,730
Arlington Heights,Illinois,724
New Bedford,Massachusetts,722
Murrieta,California,721
Yonkers,New York,720
Burlington,North Carolina,718
San Angelo,Texas,717
Cumming,Georgia,716
Valparaiso,Indiana,715
Delray Beach,Florida,713
Mission Viejo,California,712
Conway,Arkansas,711
Biloxi,Mississippi,710
Middletown,New York,710
Newnan,Georgia,710
Dublin,Ohio,708
Texarkana,Texas,708
Leesburg,Virginia,706
Mentor,Ohio,705
Corvallis,Oregon,704
Cape Girardeau,Missouri,702
Rogers,Arkansas,701
Elk Grove Village,Illinois,699
Piscataway,New Jersey,699
Houma,Louisiana,697
St. Joseph,Missouri,697
Fairbanks,Alaska,696
Grand Forks,North Dakota,695
Twin Falls,Idaho,693
Gastonia,North Carolina,691
Warsaw,Indiana,689
St. George,Utah,688
Largo,Florida,685
Camden,New Jersey,683
Cookeville,Tennessee,683
Escondido,California,683
Miami Beach,Florida,683
Exton,Pennsylvania,680
Brunswick,Georgia,679
Lawton,Oklahoma,679
Kokomo,Indiana,677
Lewisville,Texas,677
Springfield,Virginia,677
Groton,Connecticut,676
Fond Du Lac,Wisconsin,675
South San Francisco,California,673
Pittsfield,Massachusetts,669
Sunrise,Florida,669
Concord,North Carolina,665
Kalispell,Montana,664
Lakewood,New Jersey,664
Roswell,Georgia,664
Atlantic City,New Jersey,663
Boynton Beach,Florida,662
Chino,California,661
Springfield,Ohio,660
Van Nuys,California,660
Mooresville,North Carolina,659
Quincy,Massachusetts,659
Coral Springs,Florida,655
Casper,Wyoming,654
Shelton,Connecticut,654
Augusta,Maine,651
Easton,Pennsylvania,651
Clifton,New Jersey,649
Bremerton,Washington,648
Cape Coral,Florida,648
Grand Prairie,Texas,645
Rocky Mount,North Carolina,644
San Leandro,California,644
Emeryville,California,641
Lake Mary,Florida,639
Moline,Illinois,638
Vineland,New Jersey,637
Decatur,Georgia,635
Newton,Massachusetts,632
Bolingbrook,Illinois,631
Mechanicsburg,Pennsylvania,631
Pocatello,Idaho,630
Brockton,Massachusetts,628
Garden Grove,California,628
Sumter,South Carolina,626
Wenatchee,Washington,624
Decatur,Alabama,622
Suffolk,Virginia,622
Palm Beach Gardens,Florida,620
Whittier,California,619
Prescott,Arizona,618
Portsmouth,Virginia,617
Garland,Texas,616
Greensburg,Pennsylvania,616
Lakewood,Colorado,616
Belleville,Illinois,615
Elizabethtown,Kentucky,615
Brentwood,Tennessee,613
Destin,Florida,612
Hot Springs,Arkansas,610
Towson,Maryland,609
Saratoga Springs,New York,608
Wheeling,West Virginia,605
Helena,Montana,603
Covington,Louisiana,602
Vista,California,601
Waukegan,Illinois,600
Lake Forest,California,595
Merrillville,Indiana,595
Springdale,Arkansas,595
Fairfield,Connecticut,594
Vacaville,California,592
Cleveland,Tennessee,591
Doylestown,Pennsylvania,589
Santa Fe Springs,California,589
Chambersburg,Pennsylvania,588
Statesville,North Carolina,588
Bloomfield Hills,Michigan,587
Carrollton,Georgia,587
Centennial,Colorado,587
Lynnwood,Washington,587
Wooster,Ohio,583
Suwanee,Georgia,581
Neenah,Wisconsin,580
Federal Way,Washington,577
Victorville,California,577
Rochester Hills,Michigan,575
Goldsboro,North Carolina,573
Hoffman Estates,Illinois,572
Brookfield,Wisconsin,571
Meridian,Mississippi,571
Pontiac,Michigan,571
Spokane Valley,Washington,571
Beverly,Massachusetts,570
Clinton Township,Michigan,569
Hoboken,New Jersey,569
Lombard,Illinois,569
Port Charlotte,Florida,569
Alameda,California,568
Florence,Alabama,567
Summerville,South Carolina,567
Greenwich,Connecticut,566
Lawrence,Massachusetts,566
East Hartford,Connecticut,565
Great Falls,Montana,564
Dublin,California,561
Des Plaines,Illinois,560
Canton,Michigan,557
Galveston,Texas,556
Middletown,Connecticut,556
Lewiston,Maine,555
Marlton,New Jersey,555
Carson,California,554
Cypress,California,554
Bryan,Texas,553
Quincy,Illinois,552
Medina,Ohio,551
Sandy,Utah,551
Tracy,California,551
Watertown,New York,551
Cerritos,California,550
Deerfield,Illinois,550
Conyers,Georgia,547
Mishawaka,Indiana,547
Buford,Georgia,545
Garden City,New York,545
Salisbury,North Carolina,545
Aliso Viejo,California,544
Lexington,Massachusetts,544
Miramar,Florida,544
Merced,California,543
Danville,Virginia,541
Burnsville,Minnesota,540
Delaware,Delaware,540
Lansdale,Pennsylvania,538
Lufkin,Texas,538
Newburgh,New York,538
Edmond,Oklahoma,537
Parkersburg,West Virginia,537
Freehold,New Jersey,534
Gardena,California,534
Santa Clarita,California,533
Westborough,Massachusetts,533
McDonough,Georgia,531
Bedford,Massachusetts,530
Maple Grove,Minnesota,530
Pasadena,Texas,530
Sanford,Florida,530
Wilson,North Carolina,530
Evanston,Illinois,529
Harlingen,Texas,528
Windsor,Connecticut,528
Milford,Connecticut,527
Palm Desert,California,527
Taunton,Massachusetts,525
Warren,Ohio,525
Layton,Utah,524
Gadsden,Alabama,523
Moreno Valley,California,521
Port Huron,Michigan,521
Davis,California,520
Elizabeth,New Jersey,520
Newport,Rhode Island,520
Nyack,New York,520
Dover,New Hampshire,518
Union,New Jersey,517
Westlake Village,California,517
Paterson,New Jersey,516
Plantation,Florida,516
Plattsburgh,New York,516
Plymouth,Massachusetts,516
Brighton,Michigan,513
Winter Haven,Florida,513
Crystal Lake,Illinois,512
Pembroke Pines,Florida,512
Secaucus,New Jersey,511
Baytown,Texas,510
Farmington,Connecticut,510
Westminster,Colorado,510
Chatsworth,California,509
Chula Vista,California,509
Kingston,New York,509
Sandusky,Ohio,509
Upland,California,509
Wallingford,Connecticut,509
Chesterfield,Missouri,508
Stratford,Connecticut,508
Calabasas,California,505
Cartersville,Georgia,505
Novato,California,505
Billerica,Massachusetts,503
Moorestown,New Jersey,503
North Charleston,South Carolina,503
Richmond,California,503
Beaufort,South Carolina,502
Deerfield Beach,Florida,502
Stevens Point,Wisconsin,502
Chelmsford,Massachusetts,501
Northridge,California,501
Durango,Colorado,499
Grapevine,Texas,499
LaGrange,Georgia,499
O'Fallon,Missouri,499
Martinsburg,West Virginia,498
Hyannis,Massachusetts,497
New Bern,North Carolina,496
Allen,Texas,495
Norristown,Pennsylvania,495
Salina,Kansas,495
Slidell,Louisiana,494
Foster City,California,493
Lee's Summit,Missouri,493
Los Gatos,California,493
Waldorf,Maryland,492
Glen Burnie,Maryland,491
Draper,Utah,489
Bristol,Connecticut,488
Long Island,New York,488
Greenbelt,Maryland,486
New Albany,Indiana,486
Oak Ridge,Tennessee,486
Beckley,West Virginia,485
Bel Air,Maryland,485
Wayne,Pennsylvania,485
Jeffersonville,Indiana,484
Anderson,Indiana,483
Peabody,Massachusetts,483
Peachtree City,Georgia,483
Redondo Beach,California,483
Turlock,California,483
Lebanon,Pennsylvania,482
Yuba City,California,482
Lexington,South Carolina,481
Stillwater,Oklahoma,481
Westchester,New York,480
Carlisle,Pennsylvania,479
Edina,Minnesota,478
Stafford,Virginia,478
Hershey,Pennsylvania,477
Mahwah,New Jersey,477
New Braunfels,Texas,477
Butler,Pennsylvania,475
Albany,Oregon,473
Ashland,Kentucky,473
Elmira,New York,472
Westminster,Maryland,472
Corning,New York,471
Fairfield,New Jersey,471
Fountain Valley,California,471
Bay City,Michigan,470
Danvers,Massachusetts,470
Elyria,Ohio,470
Marquette,Michigan,470
New London,Connecticut,470
San Marcos,Texas,470
Sherman,Texas,469
Keene,New Hampshire,468
Fishers,Indiana,467
Kearney,Nebraska,467
Manchester,Connecticut,467
Gurnee,Illinois,466
Pottstown,Pennsylvania,466
Spring Hill,Florida,466
Statesboro,Georgia,466
Goshen,Indiana,464
New Port Richey,Florida,463
Gary,Indiana,462
Lebanon,New Hampshire,462
Rocklin,California,462
Monroe,North Carolina,461
Lorain,Ohio,458
Fort Mill,South Carolina,457
Longview,Washington,457
Canton,Georgia,456
Covington,Georgia,456
Cranston,Rhode Island,456
Independence,Missouri,455
Maine,Maine,455
Peoria,Arizona,455
Hanover,Maryland,454
Sanford,North Carolina,454
Wheaton,Illinois,454
Golden,Colorado,453
Hammond,Indiana,453
Hanover,Pennsylvania,453
Red Bank,New Jersey,453
Richmond,Indiana,453
Issaquah,Washington,452
Zanesville,Ohio,452
Deland,Florida,451
Jasper,Indiana,450
Macomb,Michigan,450
West Hartford,Connecticut,450
Pasco,Washington,448
Basking Ridge,New Jersey,446
Downey,California,446
Hamilton,Ohio,446
Owings Mills,Maryland,446
San Clemente,California,446
Grand Island,Nebraska,445
Fort Pierce,Florida,444
Nampa,Idaho,444
Carson City,Nevada,443
Kankakee,Illinois,443
West Covina,California,442
Minot,North Dakota,441
Westlake,Ohio,441
Wilmington,Massachusetts,441
Conshohocken,Pennsylvania,440
Hilton Head Island,South Carolina,440
New Castle,Delaware,440
Voorhees,New Jersey,440
Bowie,Maryland,439
Lexington Park,Maryland,439
Lisle,Illinois,439
Washington,Pennsylvania,439
Greenwood,South Carolina,438
Hendersonville,North Carolina,438
Chillicothe,Ohio,437
Hilo,Hawaii,437
Skokie,Illinois,436
East Lansing,Michigan,434
Morristown,Tennessee,434
Palm Bay,Florida,434
St. Charles,Missouri,433
Elmhurst,Illinois,432
La Jolla,California,432
Maryville,Tennessee,432
Norwich,Connecticut,432
Union City,California,432
Salem,New Hampshire,430
Bossier City,Louisiana,429
Monroe,Michigan,429
Lake Forest,Illinois,428
Hammond,Louisiana,427
Vernon Hills,Illinois,427
Beloit,Wisconsin,426
Manitowoc,Wisconsin,426
Taylor,Michigan,426
Livingston,New Jersey,425
Vallejo,California,425
Meridian,Idaho,424
Orangeburg,South Carolina,424
Greenwood,Indiana,423
Roseburg,Oregon,423
Burlingame,California,421
Frankfort,Kentucky,421
Newark,Ohio,420
Orland Park,Illinois,420
Woodstock,Georgia,419
Brandon,Florida,418
Haverhill,Massachusetts,418
Lodi,California,417
Rochester,Michigan,417
Winona,Minnesota,417
Troy,New York,416
Leominster,Massachusetts,415
Libertyville,Illinois,415
Oxford,Mississippi,415
Indiana,Pennsylvania,414
Jamestown,New York,414
Farmington,New Mexico,413
Eureka,California,412
Hemet,California,412
Mesquite,Texas,412
Sierra Vista,Arizona,411
Aberdeen,Maryland,409
Northampton,Massachusetts,409
Braintree,Massachusetts,408
Greenville,Texas,408
Thomasville,Georgia,408
Lancaster,Ohio,407
Attleboro,Massachusetts,406
Branson,Missouri,406
Cedar Falls,Iowa,405
Edinburg,Texas,405
Norwood,Massachusetts,405
Buena Park,California,404
Glenview,Illinois,404
Leesburg,Florida,404
Anniston,Alabama,403
Bluffton,South Carolina,402
Itasca,Illinois,402
Rome,New York,402
South Houston,Texas,402
Birmingham,Michigan,400
Farmingdale,New York,397
Douglasville,Georgia,396
Weston,Florida,396
Woodbridge,New Jersey,396
Addison,Texas,394
Rancho Cordova,California,394
Saint Charles,Missouri,394
Flushing,New York,393
Hopkinsville,Kentucky,392
Key West,Florida,392
Brainerd,Minnesota,391
San Marcos,California,391
Michigan City,Indiana,389
St. Charles,Illinois,388
Coppell,Texas,387
Grants Pass,Oregon,387
Blue Bell,Pennsylvania,386
Huntington,New York,386
Niagara Falls,New York,385
Tinley Park,Illinois,385
Marshfield,Wisconsin,384
Pascagoula,Mississippi,384
Marietta,Ohio,383
Hutchinson,Kansas,381
Media,Pennsylvania,381
St. Joseph,Michigan,381
McHenry,Illinois,378
Titusville,Florida,378
Carbondale,Illinois,377
Lewiston,Idaho,377
Crown Point,Indiana,375
DeKalb,Illinois,375
Winter Park,Florida,375
Rutland,Vermont,374
Enid,Oklahoma,373
Hialeah,Florida,373
Lake Worth,Florida,373
Loma Linda,California,373
Westbury,New York,373
Ypsilanti,Michigan,373
Mansfield,Texas,372
Milford,Massachusetts,372
Mount Pleasant,South Carolina,372
Salem,Massachusetts,371
Arvada,Colorado,370
Bensalem,Pennsylvania,370
East Brunswick,New Jersey,370
Plymouth Meeting,Pennsylvania,370
Arizona City,Arizona,369
Buffalo Grove,Illinois,369
Camp Hill,Pennsylvania,369
Menomonee Falls,Wisconsin,369
Altamonte Springs,Florida,368
Palm Coast,Florida,368
Sparks,Nevada,368
Staunton,Virginia,368
Burlington,New Jersey,367
Campbell,California,367
Rockwall,Texas,367
Shelby,North Carolina,367
Canton,Massachusetts,366
Enfield,Connecticut,366
Wisconsin Rapids,Wisconsin,366
Bristol,Tennessee,365
Lake City,Florida,365
Park City,Utah,365
Southlake,Texas,365
Clermont,Florida,364
Covina,California,364
Noblesville,Indiana,363
Tifton,Georgia,363
Wixom,Michigan,363
Stony Brook,New York,362
Fort Meade,Maryland,361
Somerset,Kentucky,361
Howell,Michigan,359
Panama City Beach,Florida,359
Carol Stream,Illinois,358
Conway,South Carolina,358
Cumberland,Maryland,358
Humble,Texas,358
Glens Falls,New York,357
Langhorne,Pennsylvania,357
Meriden,Connecticut,356
Parker,Colorado,356
Westerville,Ohio,356
El Cajon,California,355
Shakopee,Minnesota,355
Morganton,North Carolina,354
West Lafayette,Indiana,354
Easton,Maryland,353
Pearland,Texas,353
Walla Walla,Washington,353
Georgetown,Texas,352
London,Kentucky,352
Summit,New Jersey,352
Greenwood Village,Colorado,350
Laguna Hills,California,350
Madison Heights,Michigan,350
Sherman Oaks,California,350
Torrington,Connecticut,350
Toronto,Ohio,349
Chicago Heights,Illinois,348
Hazleton,Pennsylvania,348
Lumberton,North Carolina,348
Rolling Meadows,Illinois,348
Boone,North Carolina,347
Hicksville,New York,347
Massillon,Ohio,347
Smyrna,Tennessee,347
Flemington,New Jersey,346
Lynn,Massachusetts,346
Franklin,Massachusetts,345
Hawthorne,California,345
Klamath Falls,Oregon,345
Elkton,Maryland,344
Tualatin,Oregon,344
Alexandria,Minnesota,343
Eatontown,New Jersey,343
Petersburg,Virginia,343
Columbus,Mississippi,342
Mandeville,Louisiana,342
Elk Grove,California,341
Muskogee,Oklahoma,341
Newark,California,341
Asheboro,North Carolina,340
Sebring,Florida,340
Fayetteville,Georgia,339
Lake Zurich,Illinois,339
Ronkonkoma,New York,339
Tarrytown,New York,339
Williston,North Dakota,339
Columbia,Tennessee,338
Cullman,Alabama,338
Strongsville,Ohio,338
West Chester,Ohio,338
American Fork,Utah,337
Benton Harbor,Michigan,337
New Britain,Connecticut,337
Meadville,Pennsylvania,335
Westport,Connecticut,335
Dulles,Virginia,334
Griffin,Georgia,334
Palatine,Illinois,334
Addison,Illinois,333
Greeneville,Tennessee,333
Warminster,Pennsylvania,333
Waterford,Michigan,333
Watsonville,California,333
Lincolnshire,Illinois,332
West Bend,Wisconsin,332
Woodbury,Minnesota,332
Warren,New Jersey,331
Compton,California,330
Weatherford,Texas,330
Greer,South Carolina,329
Marion,Ohio,329
California,Maryland,328
Pawtucket,Rhode Island,328
Smyrna,Georgia,328
Teaneck,New Jersey,328
Brooklyn Park,Minnesota,327
Calhoun,Georgia,327
Lanham,Maryland,327
West Chicago,Illinois,327
Ellicott City,Maryland,326
Perrysburg,Ohio,326
Westfield,Massachusetts,326
Brick,New Jersey,325
San Carlos,California,325
Woodinville,Washington,325
Antioch,California,324
Clifton Park,New York,324
Edwardsville,Illinois,324
Encino,California,324
Flower Mound,Texas,324
Glastonbury,Connecticut,324
Iselin,New Jersey,324
New Hyde Park,New York,324
Pine Bluff,Arkansas,324
Stroudsburg,Pennsylvania,324
Woodland,California,324
Clarksburg,West Virginia,323
Ormond Beach,Florida,323
Port Arthur,Texas,323
El Monte,California,322
Neptune,New Jersey,322
Stockbridge,Georgia,322
Yorba Linda,California,322
Danville,Illinois,321
Kent,Ohio,321
Louisville,Colorado,321
North Canton,Ohio,321
Claremont,California,320
Council Bluffs,Iowa,320
Gig Harbor,Washington,320
Lebanon,Tennessee,320
Southaven,Mississippi,320
Twinsburg,Ohio,320
North Las Vegas,Nevada,318
Romeoville,Illinois,318
South Jordan,Utah,318
Grand Haven,Michigan,317
Somerville,Massachusetts,317
Cypress,Texas,317
Brattleboro,Vermont,316
Opelika,Alabama,316
Russellville,Arkansas,316
Athens,Ohio,316
Manteca,California,315
Rosemont,Illinois,315
Urbana,Illinois,315
Warrenton,Virginia,315
Penn,Pennsylvania,315
Montpelier,Vermont,314
Orange Park,Florida,314
Encinitas,California,313
Munster,Indiana,313
Paso Robles,California,313
Pikeville,Kentucky,313
Surprise,Arizona,313
Lexington,North Carolina,313
Marion,Illinois,313
Broken Arrow,Oklahoma,312
Adrian,Michigan,311
Bemidji,Minnesota,311
Holyoke,Massachusetts,311
Newtown,Pennsylvania,311
Montclair,New Jersey,310
Moses Lake,Washington,310
Uniontown,Pennsylvania,310
Westford,Massachusetts,310
Woonsocket,Rhode Island,310
Portsmouth,Ohio,310
Troy,Ohio,310
Effingham,Illinois,309
El Centro,California,309
Kinston,North Carolina,309
Sonoma,California,308
Kingman,Arizona,307
Vicksburg,Mississippi,307
Willmar,Minnesota,307
Aspen,Colorado,306
Sidney,Ohio,306
Norfolk,Nebraska,306
Richmond,Kentucky,306
Christiansburg,Virginia,305
Exeter,New Hampshire,305
Hanford,California,305
Marysville,Washington,305
Commerce,California,304
Gallatin,Tennessee,304
Hudson,Wisconsin,304
Auburn,Maine,304
Methuen,Massachusetts,304
Nassau,New York,304
Collegeville,Pennsylvania,303
Laramie,Wyoming,303
Rochester,New Hampshire,303
Snellville,Georgia,303
McMinnville,Oregon,302
Midlothian,Virginia,302
Petoskey,Michigan,302
Seymour,Indiana,302
Upper Marlboro,Maryland,302
Wheeling,Illinois,302
League City,Texas,301
Queensbury,New York,301
Leawood,Kansas,300
Beachwood,Ohio,299
New Berlin,Wisconsin,299
Palm Harbor,Florida,299
Durant,Oklahoma,298
North Little Rock,Arkansas,298
Rock Island,Illinois,298
College Park,Maryland,297
Lacey,Washington,297
Mason City,Iowa,297
Middletown,Ohio,297
Quakertown,Pennsylvania,297
Vail,Colorado,297
Merrimack,New Hampshire,296
Needham,Massachusetts,296
Cranbury,New Jersey,295
Mansfield,Massachusetts,295
Mineola,New York,295
Arcadia,California,294
Plainfield,Illinois,294
Blaine,Minnesota,293
Lake Oswego,Oregon,293
Marion,Indiana,293
Pottsville,Pennsylvania,293
Auburn,California,292
Bartlesville,Oklahoma,292
Brooksville,Florida,292
Davie,Florida,292
Delaware,Ohio,292
Portage,Michigan,292
Rancho Santa Margarita,California,292
Geneva,Illinois,291
Pinehurst,North Carolina,291
Shelby Township,Michigan,291
Hamden,Connecticut,290
Watertown,Massachusetts,290
Boston,New York,289
East Hanover,New Jersey,289
Lakeville,Minnesota,289
Oak Lawn,Illinois,289
Owatonna,Minnesota,289
Gilroy,California,288
Huntsville,Texas,288
Palm Beach,Florida,288
Clovis,California,287
Madera,California,287
Nacogdoches,Texas,287
Bohemia,New York,286
Dublin,Georgia,286
Grass Valley,California,285
Ukiah,California,285
Acworth,Georgia,284
Ashland,Ohio,284
Culpeper,Virginia,284
Grand Blanc,Michigan,284
Stow,Ohio,284
West Sacramento,California,284
Dallas,Georgia,283
Danville,Pennsylvania,283
Kahului,Hawaii,283
Elizabeth City,North Carolina,282
Starkville,Mississippi,282
Wilton,Connecticut,282
Beltsville,Maryland,281
Hyattsville,Maryland,281
Madison,Alabama,281
Milledgeville,Georgia,281
North Chicago,Illinois,281
Poway,California,281
Bay Shore,New York,280
Brookings,South Dakota,280
Coral Gables,Florida,280
Martinsville,Virginia,280
Kerrville,Texas,279
New Castle,Pennsylvania,279
Port Washington,New York,279
Tukwila,Washington,279
Glendora,California,278
Waterville,Maine,278
