San-Jose-CA,5135,7174,8770,9302,9834
Atlanta-GA,4288,4850,5719,7822,8374
Minneapolis-MN,4647,4797,6682,7763,8304
Philadelphia-PA,0,5310,6125,6627,0
Los-Angeles-CA,4410,5619,6642,8238,9302
Washington-DC,4983,5571,7190,8263,9874
Boston-MA,4852,5734,7335,9564,9564
San-Diego-CA,4023,5038,6642,7174,7706
Seattle-WA,5967,6736,7868,9044,9632
Austin-TX,5855,6023,6191,7868,7868
Phoenix-AZ,0,5704,5915,6425,0
Houston-TX,5013,5518,6191,9044,9632
San-Francisco-CA,4700,7174,7706,8238,10366
Denver-CO,4969,5753,6312,7367,7917
Portland-OR,4458,5055,5560,7079,7079
Dallas-TX,4227,5069,6191,6736,6736
New-York-NY,3834,5505,7002,9107,9633
