San-Jose-CA,5038,5667,6642,7174,8238
Mountain-View-CA,5571,6153,7174,7706,8238
Cleveland-OH,3825,4135,4753,5319,5779
Atlanta-GA,3879,4543,5004,5515,6214
Redmond-WA,5293,6191,7280,7868,7868
Cincinnati-OH,4124,4329,4741,5355,5763
Minneapolis-MN,3893,4446,4998,5500,5699
St.-Louis-MO,3943,4395,4848,5199,5500
Lincoln-NE,3100,3461,4167,4520,5175
Omaha-NE,3814,4520,4923,5226,5478
Philadelphia-PA,4100,4603,5156,5569,6627
Fremont-CA,0,5522,5667,7174,0
Bellevue-WA,4844,5799,6736,7280,7868
Tampa-FL,4059,4452,4957,5574,5799
Hillsboro-OR,4410,5307,5560,6545,7611
Palo-Alto-CA,5087,6153,7174,8238,9302
Dayton-OH,3761,4120,4634,5300,5759
Arlington-VA,4624,4727,4983,6250,7300
Los-Angeles-CA,4168,4797,5571,6153,7174
Washington-DC,4541,5032,5522,6160,7190
Detroit-MI,3680,4135,4793,5248,5654
Miami-FL,3265,4115,5293,6191,7868
Indianapolis-IN,3861,4069,4641,5005,5369
Baltimore-MD,3984,4380,4925,5590,6585
Sunnyvale-CA,6153,6153,6642,7706,8238
Buffalo-NY,3493,3746,4558,5269,5724
Columbia-MD,4331,4925,5590,6585,8198
Herndon-VA,4265,4778,5394,5753,6747
Charlotte-NC,4055,4517,5133,5544,6246
Madison-WI,3738,3989,4341,4944,9452
Boston-MA,4437,4852,5422,6288,6790
Nashville-TN,4003,4395,5069,6135,6736
San-Diego-CA,4410,4845,5329,5667,6153
Orlando-FL,4003,4339,4901,5406,5911
Fort-Collins-CO,0,4290,4499,4812,0
Colorado-Springs-CO,3767,4133,4708,5492,5806
Irvine-CA,4361,4797,5329,6153,6642
Seattle-WA,5462,6135,6736,7280,8456
Durham-NC,3696,4312,5082,5698,6743
San-Antonio-TX,3441,4564,5462,5855,6736
Melbourne-FL,3778,4676,5013,5574,6191
Huntsville-AL,4007,4378,4643,5226,5703
Austin-TX,4508,5013,5574,6191,7280
Phoenix-AZ,3758,4284,5073,5494,6425
Boulder-CO,4447,4708,5231,5806,6312
Grand-Rapids-MI,3623,4290,4547,5009,5727
Kansas-City-MO,3683,4186,4538,5041,5544
Pittsburgh-PA,4007,4217,4428,5114,5852
Appleton-WI,0,4140,4291,4542,0
Santa-Clara-CA,5232,5619,6153,6642,7174
Tucson-AZ,3811,4600,4916,5231,5862
Salt-Lake-City-UT,4125,4489,4956,5684,6291
Rochester-NY,4000,4254,4761,5117,6214
Columbus-OH,3640,3997,4610,5018,5626
Raleigh-NC,4312,4722,5082,5390,6246
Fairfax-VA,4162,4624,5086,5753,6747
Springfield-MO,2691,3529,3989,4296,4500
Chicago-IL,4243,4667,5409,5886,6400
Houston-TX,3778,4339,5237,6079,6736
San-Francisco-CA,5280,6153,7174,7706,8770
Plano-TX,2749,4564,5069,5855,6135
Cupertino-CA,6642,7174,7706,8238,9834
Fort-Lauderdale-FL,2814,3666,3946,5630,6191
Albany-NY,0,3493,4508,4812,0
Milwaukee-WI,3939,4140,4441,4743,5246
Oklahoma-City-OK,3527,4200,4407,5183,5753
Denver-CO,4238,4656,5231,5806,6312
Sacramento-CA,3732,4313,5087,5522,6642
Jacksonville-FL,3834,4395,5013,5911,7868
Portland-OR,3875,4653,5206,6055,6545
Dallas-TX,4003,4788,5406,6023,6736
New-York-NY,3882,4809,5505,6476,7529
